id;date;details;status;payment_method;payment_date;payment_amount
1;2019-06-26T06:55:06;Principal Pennsylvania dynamic;CANCELLED;CREDIT_CARD;2019-06-26T02:10:19;49262
2;2019-06-26T06:30:38;grow;PAID;CASH_ON_DELIVERY;2019-06-26T06:53:55;96217
3;2019-06-26T02:59:37;Glen Refined;ISSUED;PAYPAL;2019-06-25T23:15:17;4315
4;2019-06-26T04:51:16;Sleek Frozen Chips Senior Optional;PAID;CASH_ON_DELIVERY;2019-06-26T03:22:41;90115
5;2019-06-25T18:54:31;Product;PAID;CREDIT_CARD;2019-06-25T21:04:28;46369
6;2019-06-26T03:16:49;Persevering analyzing;ISSUED;PAYPAL;2019-06-25T22:07:56;68473
7;2019-06-26T06:05:45;Frozen;PAID;PAYPAL;2019-06-26T10:36:46;93272
8;2019-06-25T15:33:33;Aruba Chair portals;PAID;CREDIT_CARD;2019-06-25T16:41:56;84211
9;2019-06-25T22:56:27;Practical Steel Shirt Plastic Movies;ISSUED;CASH_ON_DELIVERY;2019-06-25T22:33:19;76898
10;2019-06-25T19:10:19;program enhance Multi-channelled;CANCELLED;CREDIT_CARD;2019-06-25T18:25:51;61812
